NO_COMMANDE,CODE_CLIENT,NO_EMPLOYE,DATE_COMMANDE,DATE_ENVOI,PORT
10801,BOLID,4,1997-12-29 00:00:00.000,1997-12-31 00:00:00.000,485.45
10802,SIMOB,4,1997-12-29 00:00:00.000,1998-01-02 00:00:00.000,1286.30
10803,WELLI,4,1997-12-30 00:00:00.000,1998-01-06 00:00:00.000,276.15
10804,SEVES,6,1997-12-30 00:00:00.000,1998-01-07 00:00:00.000,136.65
10805,THEBI,2,1997-12-30 00:00:00.000,1998-01-09 00:00:00.000,1186.70
10806,VICTE,3,1997-12-31 00:00:00.000,1998-01-05 00:00:00.000,110.55
10807,FRANS,4,1997-12-31 00:00:00.000,1998-01-30 00:00:00.000,6.80
10808,OLDWO,2,1998-01-01 00:00:00.000,1998-09-01 00:00:00.000,227.65
10809,WELLI,7,1998-01-01 00:00:00.000,1998-07-01 00:00:00.000,24.35
10810,LAUGB,2,1998-01-01 00:00:00.000,1998-07-01 00:00:00.000,21.65
10811,LINOD,8,1998-02-01 00:00:00.000,1998-08-01 00:00:00.000,156.10
10812,REGGC,5,1998-02-01 00:00:00.000,1998-12-01 00:00:00.000,298.90
10813,RICAR,1,1998-05-01 00:00:00.000,1998-09-01 00:00:00.000,236.90
10814,VICTE,3,1998-01-05 00:00:00.000,1998-01-14 00:00:00.000,654.70
10815,SAVEA,2,1998-01-05 00:00:00.000,1998-01-14 00:00:00.000,73.10
10816,GREAL,4,1998-06-01 00:00:00.000,1998-04-02 00:00:00.000,3598.90
10817,KOENE,3,1998-01-06 00:00:00.000,1998-01-13 00:00:00.000,1530.35
10818,MAGAA,7,1998-07-01 00:00:00.000,1998-12-01 00:00:00.000,327.40
10819,CACTU,2,1998-01-07 00:00:00.000,1998-01-16 00:00:00.000,98.80
10820,RATTC,3,1998-01-07 00:00:00.000,1998-01-13 00:00:00.000,187.60
10821,SPLIR,1,1998-01-08 00:00:00.000,1998-01-15 00:00:00.000,183.40
10822,TRAIH,6,1998-01-08 00:00:00.000,1998-01-16 00:00:00.000,0.35
10823,LILAS,5,1998-01-09 00:00:00.000,1998-01-13 00:00:00.000,819.85
10824,FOLKO,8,1998-01-09 00:00:00.000,1998-01-30 00:00:00.000,6.15
10825,DRACD,1,1998-01-09 00:00:00.000,1998-01-14 00:00:00.000,396.25
10826,BLONP,6,1998-12-01 00:00:00.000,1998-06-02 00:00:00.000,35.45
10827,BONAP,1,1998-12-01 00:00:00.000,1998-06-02 00:00:00.000,317.70
10828,RANCH,9,1998-01-13 00:00:00.000,1998-02-04 00:00:00.000,454.25
10829,ISLAT,9,1998-01-13 00:00:00.000,1998-01-23 00:00:00.000,773.60
10830,TRADH,4,1998-01-13 00:00:00.000,1998-01-21 00:00:00.000,409.15
10831,SANTG,3,1998-01-14 00:00:00.000,1998-01-23 00:00:00.000,360.95
10832,LAMAI,2,1998-01-14 00:00:00.000,1998-01-19 00:00:00.000,216.30
10833,OTTIK,6,1998-01-15 00:00:00.000,1998-01-23 00:00:00.000,357.45
10834,TRADH,1,1998-01-15 00:00:00.000,1998-01-19 00:00:00.000,148.90
10835,ALFKI,1,1998-01-15 00:00:00.000,1998-01-21 00:00:00.000,347.65
10836,ERNSH,7,1998-01-16 00:00:00.000,1998-01-21 00:00:00.000,2059.40
10837,BERGS,9,1998-01-16 00:00:00.000,1998-01-23 00:00:00.000,66.60
10838,LINOD,3,1998-01-19 00:00:00.000,1998-01-23 00:00:00.000,296.40
10839,TRADH,3,1998-01-19 00:00:00.000,1998-01-22 00:00:00.000,177.15
10840,LINOD,4,1998-01-19 00:00:00.000,1998-02-16 00:00:00.000,13.55
10841,SUPRD,5,1998-01-20 00:00:00.000,1998-01-29 00:00:00.000,2121.50
10842,TORTU,1,1998-01-20 00:00:00.000,1998-01-29 00:00:00.000,272.10
10843,VICTE,4,1998-01-21 00:00:00.000,1998-01-26 00:00:00.000,46.30
10844,PICCO,8,1998-01-21 00:00:00.000,1998-01-26 00:00:00.000,126.10
10845,QUICK,8,1998-01-21 00:00:00.000,1998-01-30 00:00:00.000,1064.90
10846,SUPRD,2,1998-01-22 00:00:00.000,1998-01-23 00:00:00.000,282.30
10847,SAVEA,4,1998-01-22 00:00:00.000,1998-02-10 00:00:00.000,2437.85
10848,CONSH,7,1998-01-23 00:00:00.000,1998-01-29 00:00:00.000,191.20
10849,KOENE,9,1998-01-23 00:00:00.000,1998-01-30 00:00:00.000,2.80
10850,VICTE,1,1998-01-23 00:00:00.000,1998-01-30 00:00:00.000,245.95
10851,RICAR,5,1998-01-26 00:00:00.000,1998-02-02 00:00:00.000,802.75
10852,RATTC,8,1998-01-26 00:00:00.000,1998-01-30 00:00:00.000,870.25
10853,BLAUS,9,1998-01-27 00:00:00.000,1998-02-03 00:00:00.000,269.15
10854,ERNSH,3,1998-01-27 00:00:00.000,1998-02-05 00:00:00.000,501.10
10855,OLDWO,3,1998-01-27 00:00:00.000,1998-02-04 00:00:00.000,854.85
10856,ANTON,3,1998-01-28 00:00:00.000,1998-02-10 00:00:00.000,292.15
10857,BERGS,8,1998-01-28 00:00:00.000,1998-02-06 00:00:00.000,944.25
10858,LACOR,2,1998-01-29 00:00:00.000,1998-02-03 00:00:00.000,262.55
10859,FRANK,1,1998-01-29 00:00:00.000,1998-02-02 00:00:00.000,380.50
10860,FRANR,3,1998-01-29 00:00:00.000,1998-02-04 00:00:00.000,96.30
10861,WHITC,4,1998-01-30 00:00:00.000,1998-02-17 00:00:00.000,74.65
10862,LEHMS,8,1998-01-30 00:00:00.000,1998-02-02 00:00:00.000,266.15
10863,HILAA,4,1998-02-02 00:00:00.000,1998-02-17 00:00:00.000,151.30
10864,AROUT,4,1998-02-02 00:00:00.000,1998-09-02 00:00:00.000,15.20
10865,QUICK,2,1998-02-02 00:00:00.000,1998-12-02 00:00:00.000,1740.70
10866,BERGS,5,1998-03-02 00:00:00.000,1998-12-02 00:00:00.000,545.55
10867,LONEP,6,1998-03-02 00:00:00.000,1998-11-02 00:00:00.000,9.65
10868,QUEEN,7,1998-02-04 00:00:00.000,1998-02-23 00:00:00.000,956.35
10869,SEVES,5,1998-04-02 00:00:00.000,1998-09-02 00:00:00.000,716.40
10870,WOLZA,5,1998-02-04 00:00:00.000,1998-02-13 00:00:00.000,60.20
10871,BONAP,9,1998-05-02 00:00:00.000,1998-10-02 00:00:00.000,561.35
10872,GODOS,5,1998-05-02 00:00:00.000,1998-09-02 00:00:00.000,876.60
10873,WILMK,4,1998-06-02 00:00:00.000,1998-09-02 00:00:00.000,4.10
10874,GODOS,5,1998-06-02 00:00:00.000,1998-11-02 00:00:00.000,97.90
10875,BERGS,4,1998-06-02 00:00:00.000,1998-03-03 00:00:00.000,161.85
10876,BONAP,7,1998-09-02 00:00:00.000,1998-12-02 00:00:00.000,302.10
10877,RICAR,1,1998-02-09 00:00:00.000,1998-02-19 00:00:00.000,190.30
10878,QUICK,4,1998-10-02 00:00:00.000,1998-12-02 00:00:00.000,233.45
10879,WILMK,3,1998-10-02 00:00:00.000,1998-12-02 00:00:00.000,42.50
10880,FOLKO,7,1998-02-10 00:00:00.000,1998-02-18 00:00:00.000,440.05
10881,CACTU,4,1998-02-11 00:00:00.000,1998-02-18 00:00:00.000,14.20
10882,SAVEA,4,1998-02-11 00:00:00.000,1998-02-20 00:00:00.000,115.50
10883,LONEP,8,1998-02-12 00:00:00.000,1998-02-20 00:00:00.000,2.65
10884,LETSS,4,1998-02-12 00:00:00.000,1998-02-13 00:00:00.000,454.85
10885,SUPRD,6,1998-02-12 00:00:00.000,1998-02-18 00:00:00.000,28.20
10886,HANAR,1,1998-02-13 00:00:00.000,1998-03-02 00:00:00.000,24.95
10887,GALED,8,1998-02-13 00:00:00.000,1998-02-16 00:00:00.000,6.25
10888,GODOS,1,1998-02-16 00:00:00.000,1998-02-23 00:00:00.000,259.35
10889,RATTC,9,1998-02-16 00:00:00.000,1998-02-23 00:00:00.000,1403.05
10890,DUMON,7,1998-02-16 00:00:00.000,1998-02-18 00:00:00.000,163.80
10891,LEHMS,7,1998-02-17 00:00:00.000,1998-02-19 00:00:00.000,101.85
10892,MAISD,4,1998-02-17 00:00:00.000,1998-02-19 00:00:00.000,601.35
10893,KOENE,9,1998-02-18 00:00:00.000,1998-02-20 00:00:00.000,388.90
10894,SAVEA,1,1998-02-18 00:00:00.000,1998-02-20 00:00:00.000,580.65
10895,ERNSH,3,1998-02-18 00:00:00.000,1998-02-23 00:00:00.000,813.75
10896,MAISD,7,1998-02-19 00:00:00.000,1998-02-27 00:00:00.000,162.25
10897,HUNGO,3,1998-02-19 00:00:00.000,1998-02-25 00:00:00.000,3017.70
10898,OCEAN,4,1998-02-20 00:00:00.000,1998-03-06 00:00:00.000,6.35
10899,LILAS,5,1998-02-20 00:00:00.000,1998-02-26 00:00:00.000,6.05
10900,WELLI,1,1998-02-20 00:00:00.000,1998-03-04 00:00:00.000,8.30
10901,HILAA,4,1998-02-23 00:00:00.000,1998-02-26 00:00:00.000,310.45
10902,FOLKO,1,1998-02-23 00:00:00.000,1998-03-03 00:00:00.000,220.75
10903,HANAR,3,1998-02-24 00:00:00.000,1998-03-04 00:00:00.000,183.55
10904,WHITC,3,1998-02-24 00:00:00.000,1998-02-27 00:00:00.000,814.75
10905,WELLI,9,1998-02-24 00:00:00.000,1998-03-06 00:00:00.000,68.60
10906,WOLZA,4,1998-02-25 00:00:00.000,1998-03-03 00:00:00.000,131.45
10907,SPECD,6,1998-02-25 00:00:00.000,1998-02-27 00:00:00.000,45.95
10908,REGGC,4,1998-02-26 00:00:00.000,1998-03-06 00:00:00.000,164.80
10909,SANTG,1,1998-02-26 00:00:00.000,1998-03-10 00:00:00.000,265.25
10910,WILMK,1,1998-02-26 00:00:00.000,1998-03-04 00:00:00.000,190.55
10911,GODOS,3,1998-02-26 00:00:00.000,1998-03-05 00:00:00.000,190.95
10912,HUNGO,2,1998-02-26 00:00:00.000,1998-03-18 00:00:00.000,2904.55
10913,QUEEN,4,1998-02-26 00:00:00.000,1998-03-04 00:00:00.000,165.25
10914,QUEEN,6,1998-02-27 00:00:00.000,1998-03-02 00:00:00.000,105.95
10915,TORTU,2,1998-02-27 00:00:00.000,1998-03-02 00:00:00.000,17.55
10916,RANCH,1,1998-02-27 00:00:00.000,1998-03-09 00:00:00.000,318.85
10917,ROMEY,4,1998-02-03 00:00:00.000,1998-11-03 00:00:00.000,41.45
10918,BOTTM,3,1998-02-03 00:00:00.000,1998-11-03 00:00:00.000,244.15
10919,LINOD,2,1998-02-03 00:00:00.000,1998-04-03 00:00:00.000,0.99
10920,AROUT,4,1998-03-03 00:00:00.000,1998-09-03 00:00:00.000,148.05
10921,VAFFE,1,1998-03-03 00:00:00.000,1998-09-03 00:00:00.000,882.40
10922,HANAR,5,1998-03-03 00:00:00.000,1998-05-03 00:00:00.000,313.70
10923,LAMAI,7,1998-03-03 00:00:00.000,1998-03-13 00:00:00.000,341.30
10924,BERGS,3,1998-04-03 00:00:00.000,1998-08-04 00:00:00.000,757.60
10925,HANAR,3,1998-03-04 00:00:00.000,1998-03-13 00:00:00.000,11.35
10926,ANATR,4,1998-04-03 00:00:00.000,1998-11-03 00:00:00.000,199.60
10927,LACOR,4,1998-05-03 00:00:00.000,1998-08-04 00:00:00.000,98.95
10928,GALED,1,1998-03-05 00:00:00.000,1998-03-18 00:00:00.000,6.80
10929,FRANK,6,1998-05-03 00:00:00.000,1998-12-03 00:00:00.000,169.65
10930,SUPRD,4,1998-03-06 00:00:00.000,1998-03-18 00:00:00.000,77.75
10931,RICSU,4,1998-03-06 00:00:00.000,1998-03-19 00:00:00.000,0.68
10932,BONAP,8,1998-03-06 00:00:00.000,1998-03-24 00:00:00.000,673.20
10933,ISLAT,6,1998-03-06 00:00:00.000,1998-03-16 00:00:00.000,270.75
10934,LEHMS,3,1998-09-03 00:00:00.000,1998-12-03 00:00:00.000,160.05
10935,WELLI,4,1998-03-09 00:00:00.000,1998-03-18 00:00:00.000,237.95
10936,GREAL,3,1998-03-09 00:00:00.000,1998-03-18 00:00:00.000,168.40
10937,CACTU,7,1998-03-10 00:00:00.000,1998-03-13 00:00:00.000,157.55
10938,QUICK,3,1998-03-10 00:00:00.000,1998-03-16 00:00:00.000,159.45
10939,MAGAA,2,1998-03-10 00:00:00.000,1998-03-13 00:00:00.000,381.65
10940,BONAP,8,1998-03-11 00:00:00.000,1998-03-23 00:00:00.000,98.85
10941,SAVEA,7,1998-03-11 00:00:00.000,1998-03-20 00:00:00.000,2004.05
10942,REGGC,9,1998-03-11 00:00:00.000,1998-03-18 00:00:00.000,89.75
10943,BSBEV,4,1998-03-11 00:00:00.000,1998-03-19 00:00:00.000,10.85
10944,BOTTM,6,1998-03-12 00:00:00.000,1998-03-13 00:00:00.000,264.60
10945,MORGK,4,1998-03-12 00:00:00.000,1998-03-18 00:00:00.000,51.10
10946,VAFFE,1,1998-03-12 00:00:00.000,1998-03-19 00:00:00.000,1.36
10947,BSBEV,3,1998-03-13 00:00:00.000,1998-03-16 00:00:00.000,16.30
10948,GODOS,3,1998-03-13 00:00:00.000,1998-03-19 00:00:00.000,116.95
10949,BOTTM,2,1998-03-13 00:00:00.000,1998-03-17 00:00:00.000,372.20
10950,MAGAA,1,1998-03-16 00:00:00.000,1998-03-23 00:00:00.000,12.50
10951,RICSU,9,1998-03-16 00:00:00.000,1998-04-07 00:00:00.000,154.25
10952,ALFKI,1,1998-03-16 00:00:00.000,1998-03-24 00:00:00.000,202.10
10953,AROUT,9,1998-03-16 00:00:00.000,1998-03-25 00:00:00.000,118.60
10954,LINOD,5,1998-03-17 00:00:00.000,1998-03-20 00:00:00.000,139.55
10955,FOLKO,8,1998-03-17 00:00:00.000,1998-03-20 00:00:00.000,16.30
10956,BLAUS,6,1998-03-17 00:00:00.000,1998-03-20 00:00:00.000,223.25
10957,HILAA,8,1998-03-18 00:00:00.000,1998-03-27 00:00:00.000,526.80
10958,OCEAN,7,1998-03-18 00:00:00.000,1998-03-27 00:00:00.000,247.80
10959,GOURL,6,1998-03-18 00:00:00.000,1998-03-23 00:00:00.000,24.90
10960,HILAA,3,1998-03-19 00:00:00.000,1998-04-08 00:00:00.000,10.40
10961,QUEEN,8,1998-03-19 00:00:00.000,1998-03-30 00:00:00.000,522.35
10962,QUICK,8,1998-03-19 00:00:00.000,1998-03-23 00:00:00.000,1378.95
10963,FURIB,9,1998-03-19 00:00:00.000,1998-03-26 00:00:00.000,13.50
10964,SPECD,3,1998-03-20 00:00:00.000,1998-03-24 00:00:00.000,436.90
10965,OLDWO,6,1998-03-20 00:00:00.000,1998-03-30 00:00:00.000,721.90
10966,CHOPS,4,1998-03-20 00:00:00.000,1998-04-08 00:00:00.000,135.95
10967,TOMSP,2,1998-03-23 00:00:00.000,1998-04-02 00:00:00.000,311.10
10968,ERNSH,1,1998-03-23 00:00:00.000,1998-04-01 00:00:00.000,3.73
10969,COMMI,1,1998-03-23 00:00:00.000,1998-03-30 00:00:00.000,1.05
10970,BOLID,9,1998-03-24 00:00:00.000,1998-04-24 00:00:00.000,80.80
10971,FRANR,2,1998-03-24 00:00:00.000,1998-04-02 00:00:00.000,609.10
10972,LACOR,4,1998-03-24 00:00:00.000,1998-03-26 00:00:00.000,0.10
10973,LACOR,6,1998-03-24 00:00:00.000,1998-03-27 00:00:00.000,75.85
10974,SPLIR,3,1998-03-25 00:00:00.000,1998-04-03 00:00:00.000,64.80
10975,BOTTM,1,1998-03-25 00:00:00.000,1998-03-27 00:00:00.000,161.35
10976,HILAA,1,1998-03-25 00:00:00.000,1998-04-03 00:00:00.000,189.85
10977,FOLKO,8,1998-03-26 00:00:00.000,1998-04-10 00:00:00.000,1042.50
10978,MAISD,9,1998-03-26 00:00:00.000,1998-04-23 00:00:00.000,164.10
10979,ERNSH,8,1998-03-26 00:00:00.000,1998-03-31 00:00:00.000,1765.35
10980,FOLKO,4,1998-03-27 00:00:00.000,1998-04-17 00:00:00.000,6.30
10981,HANAR,1,1998-03-27 00:00:00.000,1998-04-02 00:00:00.000,966.85
10982,BOTTM,2,1998-03-27 00:00:00.000,1998-04-08 00:00:00.000,70.05
10983,SAVEA,2,1998-03-27 00:00:00.000,1998-04-06 00:00:00.000,3287.70
10984,SAVEA,1,1998-03-30 00:00:00.000,1998-04-03 00:00:00.000,1056.10
10985,HUNGO,2,1998-03-30 00:00:00.000,1998-04-02 00:00:00.000,457.55
10986,OCEAN,8,1998-03-30 00:00:00.000,1998-04-21 00:00:00.000,1089.30
10987,EASTC,8,1998-03-31 00:00:00.000,1998-04-06 00:00:00.000,927.40
10988,RATTC,3,1998-03-31 00:00:00.000,1998-04-10 00:00:00.000,305.70
10989,QUEDE,2,1998-03-31 00:00:00.000,1998-04-02 00:00:00.000,173.80
10990,ERNSH,2,1998-01-04 00:00:00.000,1998-07-04 00:00:00.000,588.05
10991,QUICK,1,1998-01-04 00:00:00.000,1998-07-04 00:00:00.000,192.55
10992,THEBI,1,1998-01-04 00:00:00.000,1998-03-04 00:00:00.000,21.35
10993,FOLKO,7,1998-01-04 00:00:00.000,1998-10-04 00:00:00.000,44.05
10994,VAFFE,2,1998-02-04 00:00:00.000,1998-09-04 00:00:00.000,327.65
10995,PERIC,1,1998-02-04 00:00:00.000,1998-06-04 00:00:00.000,2.30
10996,QUICK,4,1998-02-04 00:00:00.000,1998-10-04 00:00:00.000,5.60
10997,LILAS,8,1998-04-03 00:00:00.000,1998-04-13 00:00:00.000,369.55
10998,WOLZA,8,1998-04-03 00:00:00.000,1998-04-17 00:00:00.000,101.55
10999,OTTIK,6,1998-03-04 00:00:00.000,1998-10-04 00:00:00.000,481.75
11000,RATTC,2,1998-04-06 00:00:00.000,1998-04-14 00:00:00.000,275.60
11001,FOLKO,2,1998-04-06 00:00:00.000,1998-04-14 00:00:00.000,986.50
11002,SAVEA,4,1998-04-06 00:00:00.000,1998-04-16 00:00:00.000,705.80
11003,THECR,3,1998-06-04 00:00:00.000,1998-08-04 00:00:00.000,74.55
11004,MAISD,3,1998-04-07 00:00:00.000,1998-04-20 00:00:00.000,224.20
11005,WILMK,2,1998-07-04 00:00:00.000,1998-10-04 00:00:00.000,3.75
11006,GREAL,3,1998-04-07 00:00:00.000,1998-04-15 00:00:00.000,125.95
11007,PRINI,8,1998-04-08 00:00:00.000,1998-04-13 00:00:00.000,1011.20
11008,ERNSH,7,1998-08-04 00:00:00.000,2000-01-01 00:00:00.000,397.30
11009,GODOS,2,1998-08-04 00:00:00.000,1998-10-04 00:00:00.000,295.55
11010,REGGC,2,1998-04-09 00:00:00.000,1998-04-21 00:00:00.000,143.55
11011,ALFKI,3,1998-04-09 00:00:00.000,1998-04-13 00:00:00.000,6.05
11012,FRANK,1,1998-04-09 00:00:00.000,1998-04-17 00:00:00.000,1214.75
11013,ROMEY,2,1998-09-04 00:00:00.000,1998-10-04 00:00:00.000,164.95
11014,LINOD,2,1998-04-10 00:00:00.000,1998-04-15 00:00:00.000,1.18
11015,SANTG,2,1998-04-10 00:00:00.000,1998-04-20 00:00:00.000,23.10
11016,AROUT,9,1998-04-10 00:00:00.000,1998-04-13 00:00:00.000,1.69
11017,ERNSH,9,1998-04-13 00:00:00.000,1998-04-20 00:00:00.000,3771.30
11018,LONEP,4,1998-04-13 00:00:00.000,1998-04-16 00:00:00.000,58.25
11019,RANCH,6,1998-04-13 00:00:00.000,2000-01-01 00:00:00.000,15.85
11020,OTTIK,2,1998-04-14 00:00:00.000,1998-04-16 00:00:00.000,216.50
11021,QUICK,3,1998-04-14 00:00:00.000,1998-04-21 00:00:00.000,1485.90
11022,HANAR,9,1998-04-14 00:00:00.000,1998-05-04 00:00:00.000,31.35
11023,BSBEV,1,1998-04-14 00:00:00.000,1998-04-24 00:00:00.000,619.15
11024,EASTC,4,1998-04-15 00:00:00.000,1998-04-20 00:00:00.000,371.80
11025,WARTH,6,1998-04-15 00:00:00.000,1998-04-24 00:00:00.000,145.85
11026,FRANS,4,1998-04-15 00:00:00.000,1998-04-28 00:00:00.000,235.45
11027,BOTTM,1,1998-04-16 00:00:00.000,1998-04-20 00:00:00.000,262.60
11028,KOENE,2,1998-04-16 00:00:00.000,1998-04-22 00:00:00.000,147.95
11029,CHOPS,4,1998-04-16 00:00:00.000,1998-04-27 00:00:00.000,239.20
11030,SAVEA,7,1998-04-17 00:00:00.000,1998-04-27 00:00:00.000,4153.75
11031,SAVEA,6,1998-04-17 00:00:00.000,1998-04-24 00:00:00.000,1136.10
11032,WHITC,2,1998-04-17 00:00:00.000,1998-04-23 00:00:00.000,3030.95
11033,RICSU,7,1998-04-17 00:00:00.000,1998-04-23 00:00:00.000,423.70
11034,OLDWO,8,1998-04-20 00:00:00.000,1998-04-27 00:00:00.000,201.60
11035,SUPRD,2,1998-04-20 00:00:00.000,1998-04-24 00:00:00.000,0.85
11036,DRACD,8,1998-04-20 00:00:00.000,1998-04-22 00:00:00.000,747.35
11037,GODOS,7,1998-04-21 00:00:00.000,1998-04-27 00:00:00.000,0.16
11038,SUPRD,1,1998-04-21 00:00:00.000,1998-04-30 00:00:00.000,147.95
11039,LINOD,1,1998-04-21 00:00:00.000,2000-01-01 00:00:00.000,3.25
11040,GREAL,4,1998-04-22 00:00:00.000,2000-01-01 00:00:00.000,94.20
11041,CHOPS,3,1998-04-22 00:00:00.000,1998-04-28 00:00:00.000,241.10
11042,COMMI,2,1998-04-22 00:00:00.000,1998-05-01 00:00:00.000,149.95
11043,SPECD,5,1998-04-22 00:00:00.000,1998-04-29 00:00:00.000,0.44
11044,WOLZA,4,1998-04-23 00:00:00.000,1998-05-01 00:00:00.000,43.60
11045,BOTTM,6,1998-04-23 00:00:00.000,2000-01-01 00:00:00.000,352.90
11046,WANDK,8,1998-04-23 00:00:00.000,1998-04-24 00:00:00.000,358.20
11047,EASTC,7,1998-04-24 00:00:00.000,1998-05-01 00:00:00.000,233.10
11048,BOTTM,7,1998-04-24 00:00:00.000,1998-04-30 00:00:00.000,120.60
11049,GOURL,3,1998-04-24 00:00:00.000,1998-05-04 00:00:00.000,41.70
11050,FOLKO,8,1998-04-27 00:00:00.000,1998-05-05 00:00:00.000,297.05
11051,LAMAI,7,1998-04-27 00:00:00.000,2000-01-01 00:00:00.000,13.95
11052,HANAR,3,1998-04-27 00:00:00.000,1998-05-01 00:00:00.000,336.30
11053,PICCO,2,1998-04-27 00:00:00.000,1998-04-29 00:00:00.000,265.25
11054,CACTU,8,1998-04-28 00:00:00.000,2000-01-01 00:00:00.000,1.65
11055,HILAA,7,1998-04-28 00:00:00.000,1998-05-05 00:00:00.000,604.60
11056,EASTC,8,1998-04-28 00:00:00.000,1998-05-01 00:00:00.000,1394.80
11057,NORTS,3,1998-04-29 00:00:00.000,1998-05-01 00:00:00.000,20.65
11058,BLAUS,9,1998-04-29 00:00:00.000,2000-01-01 00:00:00.000,155.70
11059,RICAR,2,1998-04-29 00:00:00.000,2000-01-01 00:00:00.000,4.29
11060,FRANS,2,1998-04-30 00:00:00.000,1998-05-04 00:00:00.000,54.90
11061,GREAL,4,1998-04-30 00:00:00.000,2000-01-01 00:00:00.000,70.05
11062,REGGC,4,1998-04-30 00:00:00.000,2000-01-01 00:00:00.000,149.65
11063,HUNGO,3,1998-04-30 00:00:00.000,1998-05-06 00:00:00.000,408.65
11064,SAVEA,1,1998-01-05 00:00:00.000,1998-04-05 00:00:00.000,150.45
11065,LILAS,8,1998-01-05 00:00:00.000,2000-01-01 00:00:00.000,64.55
11066,WHITC,7,1998-01-05 00:00:00.000,1998-04-05 00:00:00.000,223.60
11067,DRACD,1,1998-04-05 00:00:00.000,1998-06-05 00:00:00.000,39.90
11068,QUEEN,8,1998-04-05 00:00:00.000,2000-01-01 00:00:00.000,408.75
11069,TORTU,1,1998-04-05 00:00:00.000,1998-06-05 00:00:00.000,78.35
11070,LEHMS,2,1998-05-05 00:00:00.000,2000-01-01 00:00:00.000,6.80
11071,LILAS,1,1998-05-05 00:00:00.000,2000-01-01 00:00:00.000,4.65
11072,ERNSH,4,1998-05-05 00:00:00.000,2000-01-01 00:00:00.000,1293.20
11073,PERIC,2,1998-05-05 00:00:00.000,2000-01-01 00:00:00.000,124.75
11074,SIMOB,7,1998-06-05 00:00:00.000,2000-01-01 00:00:00.000,92.20
11075,RICSU,8,1998-06-05 00:00:00.000,2000-01-01 00:00:00.000,30.95
11076,BONAP,4,1998-06-05 00:00:00.000,2000-01-01 00:00:00.000,191.40
11077,RATTC,1,1998-06-05 00:00:00.000,2000-01-01 00:00:00.000,42.65
